score_id,class_id,name,score
S001,C005,Student_1,80.0
S002,C002,Student_2,85.0
S003,C004,Student_3,89.0
S004,C001,Student_4,95.0
S005,C005,Student_5,75.0
S006,C003,Student_6,91.0
S007,C005,Student_7,82.0
S008,C003,Student_8,95.0
S009,C001,Student_9,75.0
S010,C003,Student_10,90.0
S011,C005,Student_11,92.0
S012,C004,Student_12,86.0
S013,C001,Student_13,81.0
S014,C001,Student_14,85.0
S015,C005,Student_15,87.0
S016,C001,Student_16,88.0
S017,C003,Student_17,92.0
S018,C002,Student_18,85.0
S019,C001,Student_19,87.0
S020,C003,Student_20,88.0
S021,C005,Student_21,92.0
S022,C005,Student_22,91.0
S023,C002,Student_23,88.0
S024,C004,Student_24,95.0
S025,C003,Student_25,92.0
S026,C005,Student_26,93.0
S027,C001,Student_27,95.0
S028,C001,Student_28,77.0
S029,C002,Student_29,82.0
S030,C005,Student_30,85.0